accession	genome_id	host_species	host_strain	country	year	genome_length	gc_percent	raw_sequence_path	notes
NA	phagehostlearn_2024_phage_K54lambda2	Klebsiella pneumoniae species complex	NA	NA	NA	48405	50.164	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K54lambda2.fasta	source_id=K54lambda2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K54lambda2.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=48452; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K55P2_1	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K55P2_1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K56PH164C1	Klebsiella pneumoniae species complex	NA	NA	NA	41062	52.871	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K56PH164C1.fasta	source_id=K56PH164C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K56PH164C1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=41109; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K57lambda1	Klebsiella pneumoniae species complex	NA	NA	NA	72896	42.997	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K57lambda1.fasta	source_id=K57lambda1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K57lambda1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=72945; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K58PH129C2	Klebsiella pneumoniae species complex	NA	NA	NA	39188	53.131	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K58PH129C2.fasta	source_id=K58PH129C2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K58PH129C2.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=39235; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K59PH2	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K59PH2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K5lamda5	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K5lamda5; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K60PH164C1	Klebsiella pneumoniae species complex	NA	NA	NA	73440	44.201	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K60PH164C1.fasta	source_id=K60PH164C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K60PH164C1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=73487; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K61PH164C1	Klebsiella pneumoniae species complex	NA	NA	NA	46042	51.824	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K61PH164C1.fasta	source_id=K61PH164C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K61PH164C1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=46089; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K62PH164C2	Klebsiella pneumoniae species complex	NA	NA	NA	53113	49.212	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K62PH164C2.fasta	source_id=K62PH164C2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K62PH164C2.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=53160; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K63PH128	Klebsiella pneumoniae species complex	NA	NA	NA	51266	50.790	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K63PH128.fasta	source_id=K63PH128; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K63PH128.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=51311; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K64PH164C4	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K64PH164C4; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K65PH164	Klebsiella pneumoniae species complex	NA	NA	NA	166428	39.561	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K65PH164.fasta	source_id=K65PH164; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K65PH164.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=166473; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K66PH128C1	Klebsiella pneumoniae species complex	NA	NA	NA	43704	53.354	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K66PH128C1.fasta	source_id=K66PH128C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K66PH128C1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=43751; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K68QB	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K68QB; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K69PH164C2	Klebsiella pneumoniae species complex	NA	NA	NA	48791	50.831	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K69PH164C2.fasta	source_id=K69PH164C2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K69PH164C2.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=48838; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K6PH25C3	Klebsiella pneumoniae species complex	NA	NA	NA	50820	51.287	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K6PH25C3.fasta	source_id=K6PH25C3; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K6PH25C3.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=50865; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K70PH128C1	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K70PH128C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K71PH129C1	Klebsiella pneumoniae species complex	NA	NA	NA	43286	53.823	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K71PH129C1.fasta	source_id=K71PH129C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K71PH129C1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=43333; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K72PH164C2	Klebsiella pneumoniae species complex	NA	NA	NA	42855	53.693	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K72PH164C2.fasta	source_id=K72PH164C2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K72PH164C2.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=42902; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K74PH129C2	Klebsiella pneumoniae species complex	NA	NA	NA	41794	52.187	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K74PH129C2.fasta	source_id=K74PH129C2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K74PH129C2.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=41841; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K79PH164C1	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K79PH164C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K7PH164C2	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K7PH164C2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K7PH164C3	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K7PH164C3; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K7PH164C4	Klebsiella pneumoniae species complex	NA	NA	NA	113079	45.472	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K7PH164C4.fasta	source_id=K7PH164C4; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K7PH164C4.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=113125; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K80P2	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K80P2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K81P1	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K81P1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K82P1	Klebsiella pneumoniae species complex	NA	NA	NA	40862	53.022	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K82P1.fasta	source_id=K82P1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K82P1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=41570; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K8PH128	Klebsiella pneumoniae species complex	NA	NA	NA	40536	53.052	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K8PH128.fasta	source_id=K8PH128; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K8PH128.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=40580; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K9PH25C2	Klebsiella pneumoniae species complex	NA	NA	NA	60041	49.218	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K9PH25C2.fasta	source_id=K9PH25C2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K9PH25C2.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=60086; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_M12a	Klebsiella pneumoniae species complex	NA	NA	NA	48833	49.559	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/M12a.fasta	source_id=M12a; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/M12a.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=48840; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_M5a	Klebsiella pneumoniae species complex	NA	NA	NA	141724	44.687	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/M5a.fasta	source_id=M5a; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/M5a.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=141730; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_M5b	Klebsiella pneumoniae species complex	NA	NA	NA	144995	44.673	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/M5b.fasta	source_id=M5b; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/M5b.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=145001; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_P4a	Klebsiella pneumoniae species complex	NA	NA	NA	72708	43.998	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/P4a.fasta	source_id=P4a; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/P4a.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=72714; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_P4b	Klebsiella pneumoniae species complex	NA	NA	NA	73290	44.044	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/P4b.fasta	source_id=P4b; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/P4b.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=73296; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_S10a	Klebsiella pneumoniae species complex	NA	NA	NA	60119	45.548	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/S10a.fasta	source_id=S10a; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/S10a.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=60126; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_S11a	Klebsiella pneumoniae species complex	NA	NA	NA	39791	55.452	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/S11a.fasta	source_id=S11a; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/S11a.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=39798; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_S13a	Klebsiella pneumoniae species complex	NA	NA	NA	47956	47.800	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/S13a.fasta	source_id=S13a; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/S13a.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=47963; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_S13b	Klebsiella pneumoniae species complex	NA	NA	NA	48190	47.406	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/S13b.fasta	source_id=S13b; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/S13b.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=48197; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_S13c	Klebsiella pneumoniae species complex	NA	NA	NA	47997	47.999	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/S13c.fasta	source_id=S13c; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/S13c.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=48004; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_S13d	Klebsiella pneumoniae species complex	NA	NA	NA	46281	47.739	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/S13d.fasta	source_id=S13d; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/S13d.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=46288; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_S13e	Klebsiella pneumoniae species complex	NA	NA	NA	47720	48.018	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/S13e.fasta	source_id=S13e; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/S13e.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=47727; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_S13f	Klebsiella pneumoniae species complex	NA	NA	NA	48050	47.605	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/S13f.fasta	source_id=S13f; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/S13f.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=48057; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
